x:image,y:label
./trainingData/image/_107_5737.jpg,./trainingData/maskGrey/_107_5737.png
./trainingData/image/_83_784.jpg,./trainingData/maskGrey/_83_784.png
./trainingData/image/_155_7235.jpg,./trainingData/maskGrey/_155_7235.png
./trainingData/image/_57_3147.jpg,./trainingData/maskGrey/_57_3147.png
./trainingData/image/_41_6231.jpg,./trainingData/maskGrey/_41_6231.png
./trainingData/image/_244_3629.jpg,./trainingData/maskGrey/_244_3629.png
./trainingData/image/_101_2522.jpg,./trainingData/maskGrey/_101_2522.png
./trainingData/image/_218_1609.jpg,./trainingData/maskGrey/_218_1609.png
./trainingData/image/_194_1268.jpg,./trainingData/maskGrey/_194_1268.png
./trainingData/image/_124_9182.jpg,./trainingData/maskGrey/_124_9182.png
./trainingData/image/_59_5348.jpg,./trainingData/maskGrey/_59_5348.png
./trainingData/image/_219_5037.jpg,./trainingData/maskGrey/_219_5037.png
./trainingData/image/_89_6393.jpg,./trainingData/maskGrey/_89_6393.png
./trainingData/image/_152_8126.jpg,./trainingData/maskGrey/_152_8126.png
./trainingData/image/_15_4765.jpg,./trainingData/maskGrey/_15_4765.png
./trainingData/image/_213_5672.jpg,./trainingData/maskGrey/_213_5672.png
./trainingData/image/_108_6665.jpg,./trainingData/maskGrey/_108_6665.png
./trainingData/image/_156_7959.jpg,./trainingData/maskGrey/_156_7959.png
./trainingData/image/_17_5079.jpg,./trainingData/maskGrey/_17_5079.png
./trainingData/image/_92_2251.jpg,./trainingData/maskGrey/_92_2251.png
./trainingData/image/_71_5106.jpg,./trainingData/maskGrey/_71_5106.png
./trainingData/image/_85_256.jpg,./trainingData/maskGrey/_85_256.png
./trainingData/image/_21_6092.jpg,./trainingData/maskGrey/_21_6092.png
./trainingData/image/_197_4757.jpg,./trainingData/maskGrey/_197_4757.png
./trainingData/image/_114_2674.jpg,./trainingData/maskGrey/_114_2674.png
./trainingData/image/_85_2200.jpg,./trainingData/maskGrey/_85_2200.png
./trainingData/image/_189_4354.jpg,./trainingData/maskGrey/_189_4354.png
./trainingData/image/_150_8765.jpg,./trainingData/maskGrey/_150_8765.png
./trainingData/image/_18_1347.jpg,./trainingData/maskGrey/_18_1347.png
./trainingData/image/_115_4878.jpg,./trainingData/maskGrey/_115_4878.png
./trainingData/image/_90_781.jpg,./trainingData/maskGrey/_90_781.png
./trainingData/image/_230_1406.jpg,./trainingData/maskGrey/_230_1406.png
./trainingData/image/_197_915.jpg,./trainingData/maskGrey/_197_915.png
./trainingData/image/_45_7394.jpg,./trainingData/maskGrey/_45_7394.png
./trainingData/image/_160_1115.jpg,./trainingData/maskGrey/_160_1115.png
./trainingData/image/_181_7059.jpg,./trainingData/maskGrey/_181_7059.png
./trainingData/image/_161_1769.jpg,./trainingData/maskGrey/_161_1769.png
./trainingData/image/_157_6488.jpg,./trainingData/maskGrey/_157_6488.png
./trainingData/image/_29_6052.jpg,./trainingData/maskGrey/_29_6052.png
./trainingData/image/_156_517.jpg,./trainingData/maskGrey/_156_517.png
./trainingData/image/_12_2734.jpg,./trainingData/maskGrey/_12_2734.png
./trainingData/image/_234_2588.jpg,./trainingData/maskGrey/_234_2588.png
./trainingData/image/_102_9218.jpg,./trainingData/maskGrey/_102_9218.png
./trainingData/image/_230_5732.jpg,./trainingData/maskGrey/_230_5732.png
./trainingData/image/_215_172.jpg,./trainingData/maskGrey/_215_172.png
./trainingData/image/_12_1340.jpg,./trainingData/maskGrey/_12_1340.png
./trainingData/image/_231_8551.jpg,./trainingData/maskGrey/_231_8551.png
./trainingData/image/_201_563.jpg,./trainingData/maskGrey/_201_563.png
./trainingData/image/_184_1738.jpg,./trainingData/maskGrey/_184_1738.png
./trainingData/image/_106_3380.jpg,./trainingData/maskGrey/_106_3380.png
./trainingData/image/_61_4591.jpg,./trainingData/maskGrey/_61_4591.png
./trainingData/image/_230_4708.jpg,./trainingData/maskGrey/_230_4708.png
./trainingData/image/_111_5761.jpg,./trainingData/maskGrey/_111_5761.png
./trainingData/image/_166_8903.jpg,./trainingData/maskGrey/_166_8903.png
./trainingData/image/_64_7662.jpg,./trainingData/maskGrey/_64_7662.png
./trainingData/image/_93_8734.jpg,./trainingData/maskGrey/_93_8734.png
./trainingData/image/_35_208.jpg,./trainingData/maskGrey/_35_208.png
./trainingData/image/_38_1783.jpg,./trainingData/maskGrey/_38_1783.png
./trainingData/image/_246_7673.jpg,./trainingData/maskGrey/_246_7673.png
./trainingData/image/_43_4213.jpg,./trainingData/maskGrey/_43_4213.png
./trainingData/image/_139_3039.jpg,./trainingData/maskGrey/_139_3039.png
./trainingData/image/_20_7167.jpg,./trainingData/maskGrey/_20_7167.png
./trainingData/image/_155_9440.jpg,./trainingData/maskGrey/_155_9440.png
./trainingData/image/_100_5166.jpg,./trainingData/maskGrey/_100_5166.png
./trainingData/image/_39_1129.jpg,./trainingData/maskGrey/_39_1129.png
./trainingData/image/_14_4253.jpg,./trainingData/maskGrey/_14_4253.png
./trainingData/image/_206_3393.jpg,./trainingData/maskGrey/_206_3393.png
./trainingData/image/_112_5206.jpg,./trainingData/maskGrey/_112_5206.png
./trainingData/image/_129_7644.jpg,./trainingData/maskGrey/_129_7644.png
./trainingData/image/_222_2844.jpg,./trainingData/maskGrey/_222_2844.png
./trainingData/image/_228_8157.jpg,./trainingData/maskGrey/_228_8157.png
./trainingData/image/_38_1563.jpg,./trainingData/maskGrey/_38_1563.png
./trainingData/image/_22_5318.jpg,./trainingData/maskGrey/_22_5318.png
./trainingData/image/_8_4737.jpg,./trainingData/maskGrey/_8_4737.png
./trainingData/image/_93_7892.jpg,./trainingData/maskGrey/_93_7892.png
./trainingData/image/_141_1970.jpg,./trainingData/maskGrey/_141_1970.png
./trainingData/image/_179_1380.jpg,./trainingData/maskGrey/_179_1380.png
./trainingData/image/_2_168.jpg,./trainingData/maskGrey/_2_168.png
./trainingData/image/_62_2738.jpg,./trainingData/maskGrey/_62_2738.png
./trainingData/image/_21_909.jpg,./trainingData/maskGrey/_21_909.png
./trainingData/image/_146_4134.jpg,./trainingData/maskGrey/_146_4134.png
./trainingData/image/_105_1560.jpg,./trainingData/maskGrey/_105_1560.png
./trainingData/image/_80_3018.jpg,./trainingData/maskGrey/_80_3018.png
./trainingData/image/_172_8968.jpg,./trainingData/maskGrey/_172_8968.png
./trainingData/image/_173_4925.jpg,./trainingData/maskGrey/_173_4925.png
./trainingData/image/_113_5029.jpg,./trainingData/maskGrey/_113_5029.png
./trainingData/image/_205_8800.jpg,./trainingData/maskGrey/_205_8800.png
./trainingData/image/_14_1988.jpg,./trainingData/maskGrey/_14_1988.png
./trainingData/image/_107_5001.jpg,./trainingData/maskGrey/_107_5001.png
./trainingData/image/_136_1573.jpg,./trainingData/maskGrey/_136_1573.png
./trainingData/image/_32_8248.jpg,./trainingData/maskGrey/_32_8248.png
./trainingData/image/_186_8416.jpg,./trainingData/maskGrey/_186_8416.png
./trainingData/image/_73_8020.jpg,./trainingData/maskGrey/_73_8020.png
./trainingData/image/_199_6817.jpg,./trainingData/maskGrey/_199_6817.png
./trainingData/image/_12_4386.jpg,./trainingData/maskGrey/_12_4386.png
./trainingData/image/_153_8360.jpg,./trainingData/maskGrey/_153_8360.png
./trainingData/image/_172_9318.jpg,./trainingData/maskGrey/_172_9318.png
./trainingData/image/_108_4773.jpg,./trainingData/maskGrey/_108_4773.png
./trainingData/image/_136_1164.jpg,./trainingData/maskGrey/_136_1164.png
./trainingData/image/_233_1801.jpg,./trainingData/maskGrey/_233_1801.png
./trainingData/image/_186_8436.jpg,./trainingData/maskGrey/_186_8436.png
./trainingData/image/_227_3375.jpg,./trainingData/maskGrey/_227_3375.png
./trainingData/image/_130_1687.jpg,./trainingData/maskGrey/_130_1687.png
./trainingData/image/_3_3299.jpg,./trainingData/maskGrey/_3_3299.png
./trainingData/image/_167_2605.jpg,./trainingData/maskGrey/_167_2605.png
./trainingData/image/_51_5226.jpg,./trainingData/maskGrey/_51_5226.png
./trainingData/image/_89_3756.jpg,./trainingData/maskGrey/_89_3756.png
./trainingData/image/_2_5679.jpg,./trainingData/maskGrey/_2_5679.png
./trainingData/image/_223_4651.jpg,./trainingData/maskGrey/_223_4651.png
./trainingData/image/_77_7478.jpg,./trainingData/maskGrey/_77_7478.png
./trainingData/image/_200_6506.jpg,./trainingData/maskGrey/_200_6506.png
./trainingData/image/_89_121.jpg,./trainingData/maskGrey/_89_121.png
./trainingData/image/_2_5395.jpg,./trainingData/maskGrey/_2_5395.png
./trainingData/image/_152_395.jpg,./trainingData/maskGrey/_152_395.png
./trainingData/image/_161_4005.jpg,./trainingData/maskGrey/_161_4005.png
./trainingData/image/_204_2483.jpg,./trainingData/maskGrey/_204_2483.png
./trainingData/image/_4_9296.jpg,./trainingData/maskGrey/_4_9296.png
./trainingData/image/_151_3979.jpg,./trainingData/maskGrey/_151_3979.png
./trainingData/image/_225_7083.jpg,./trainingData/maskGrey/_225_7083.png
./trainingData/image/_98_1241.jpg,./trainingData/maskGrey/_98_1241.png
./trainingData/image/_194_1327.jpg,./trainingData/maskGrey/_194_1327.png
./trainingData/image/_201_804.jpg,./trainingData/maskGrey/_201_804.png
./trainingData/image/_226_6004.jpg,./trainingData/maskGrey/_226_6004.png
./trainingData/image/_235_1509.jpg,./trainingData/maskGrey/_235_1509.png
./trainingData/image/_105_5553.jpg,./trainingData/maskGrey/_105_5553.png
./trainingData/image/_93_5239.jpg,./trainingData/maskGrey/_93_5239.png
./trainingData/image/_189_3790.jpg,./trainingData/maskGrey/_189_3790.png
./trainingData/image/_119_7521.jpg,./trainingData/maskGrey/_119_7521.png
./trainingData/image/_155_7351.jpg,./trainingData/maskGrey/_155_7351.png
./trainingData/image/_158_6940.jpg,./trainingData/maskGrey/_158_6940.png
./trainingData/image/_201_3598.jpg,./trainingData/maskGrey/_201_3598.png
./trainingData/image/_135_9386.jpg,./trainingData/maskGrey/_135_9386.png
./trainingData/image/_40_6718.jpg,./trainingData/maskGrey/_40_6718.png
./trainingData/image/_201_8076.jpg,./trainingData/maskGrey/_201_8076.png
./trainingData/image/_55_6025.jpg,./trainingData/maskGrey/_55_6025.png
./trainingData/image/_237_2121.jpg,./trainingData/maskGrey/_237_2121.png
./trainingData/image/_246_8783.jpg,./trainingData/maskGrey/_246_8783.png
./trainingData/image/_82_8272.jpg,./trainingData/maskGrey/_82_8272.png
./trainingData/image/_98_5986.jpg,./trainingData/maskGrey/_98_5986.png
./trainingData/image/_113_1711.jpg,./trainingData/maskGrey/_113_1711.png
./trainingData/image/_143_7739.jpg,./trainingData/maskGrey/_143_7739.png
./trainingData/image/_26_1904.jpg,./trainingData/maskGrey/_26_1904.png
./trainingData/image/_147_1334.jpg,./trainingData/maskGrey/_147_1334.png
./trainingData/image/_170_5636.jpg,./trainingData/maskGrey/_170_5636.png
./trainingData/image/_113_3651.jpg,./trainingData/maskGrey/_113_3651.png
./trainingData/image/_58_4556.jpg,./trainingData/maskGrey/_58_4556.png
./trainingData/image/_159_7932.jpg,./trainingData/maskGrey/_159_7932.png
./trainingData/image/_175_5980.jpg,./trainingData/maskGrey/_175_5980.png
./trainingData/image/_13_9318.jpg,./trainingData/maskGrey/_13_9318.png
./trainingData/image/_57_7173.jpg,./trainingData/maskGrey/_57_7173.png
./trainingData/image/_76_9874.jpg,./trainingData/maskGrey/_76_9874.png
./trainingData/image/_60_5307.jpg,./trainingData/maskGrey/_60_5307.png
./trainingData/image/_97_822.jpg,./trainingData/maskGrey/_97_822.png
./trainingData/image/_41_4740.jpg,./trainingData/maskGrey/_41_4740.png
./trainingData/image/_221_728.jpg,./trainingData/maskGrey/_221_728.png
./trainingData/image/_141_8795.jpg,./trainingData/maskGrey/_141_8795.png
./trainingData/image/_45_3080.jpg,./trainingData/maskGrey/_45_3080.png
./trainingData/image/_249_9970.jpg,./trainingData/maskGrey/_249_9970.png
./trainingData/image/_199_8904.jpg,./trainingData/maskGrey/_199_8904.png
./trainingData/image/_97_332.jpg,./trainingData/maskGrey/_97_332.png
./trainingData/image/_188_7874.jpg,./trainingData/maskGrey/_188_7874.png
./trainingData/image/_154_274.jpg,./trainingData/maskGrey/_154_274.png
./trainingData/image/_170_1079.jpg,./trainingData/maskGrey/_170_1079.png
./trainingData/image/_11_9101.jpg,./trainingData/maskGrey/_11_9101.png
./trainingData/image/_36_1410.jpg,./trainingData/maskGrey/_36_1410.png
./trainingData/image/_206_4718.jpg,./trainingData/maskGrey/_206_4718.png
./trainingData/image/_180_4039.jpg,./trainingData/maskGrey/_180_4039.png
./trainingData/image/_68_4125.jpg,./trainingData/maskGrey/_68_4125.png
./trainingData/image/_249_4127.jpg,./trainingData/maskGrey/_249_4127.png
./trainingData/image/_11_9365.jpg,./trainingData/maskGrey/_11_9365.png
./trainingData/image/_67_7413.jpg,./trainingData/maskGrey/_67_7413.png
./trainingData/image/_63_7164.jpg,./trainingData/maskGrey/_63_7164.png
./trainingData/image/_37_9022.jpg,./trainingData/maskGrey/_37_9022.png
./trainingData/image/_35_2757.jpg,./trainingData/maskGrey/_35_2757.png
./trainingData/image/_228_1152.jpg,./trainingData/maskGrey/_228_1152.png
./trainingData/image/_86_8788.jpg,./trainingData/maskGrey/_86_8788.png
./trainingData/image/_117_8852.jpg,./trainingData/maskGrey/_117_8852.png
./trainingData/image/_43_259.jpg,./trainingData/maskGrey/_43_259.png
./trainingData/image/_174_8018.jpg,./trainingData/maskGrey/_174_8018.png
./trainingData/image/_70_2940.jpg,./trainingData/maskGrey/_70_2940.png
./trainingData/image/_137_7566.jpg,./trainingData/maskGrey/_137_7566.png
./trainingData/image/_184_3918.jpg,./trainingData/maskGrey/_184_3918.png
./trainingData/image/_96_1597.jpg,./trainingData/maskGrey/_96_1597.png
./trainingData/image/_83_5119.jpg,./trainingData/maskGrey/_83_5119.png
./trainingData/image/_78_4654.jpg,./trainingData/maskGrey/_78_4654.png
./trainingData/image/_145_4498.jpg,./trainingData/maskGrey/_145_4498.png
./trainingData/image/_119_498.jpg,./trainingData/maskGrey/_119_498.png
./trainingData/image/_195_2052.jpg,./trainingData/maskGrey/_195_2052.png
./trainingData/image/_233_1401.jpg,./trainingData/maskGrey/_233_1401.png
./trainingData/image/_141_4841.jpg,./trainingData/maskGrey/_141_4841.png
./trainingData/image/_193_7760.jpg,./trainingData/maskGrey/_193_7760.png
./trainingData/image/_74_985.jpg,./trainingData/maskGrey/_74_985.png
./trainingData/image/_209_1941.jpg,./trainingData/maskGrey/_209_1941.png
./trainingData/image/_55_9791.jpg,./trainingData/maskGrey/_55_9791.png
./trainingData/image/_142_9284.jpg,./trainingData/maskGrey/_142_9284.png
./trainingData/image/_237_8521.jpg,./trainingData/maskGrey/_237_8521.png
./trainingData/image/_178_470.jpg,./trainingData/maskGrey/_178_470.png
./trainingData/image/_34_5618.jpg,./trainingData/maskGrey/_34_5618.png
./trainingData/image/_20_3285.jpg,./trainingData/maskGrey/_20_3285.png
./trainingData/image/_74_9531.jpg,./trainingData/maskGrey/_74_9531.png
./trainingData/image/_28_1660.jpg,./trainingData/maskGrey/_28_1660.png
./trainingData/image/_42_1409.jpg,./trainingData/maskGrey/_42_1409.png
./trainingData/image/_48_2409.jpg,./trainingData/maskGrey/_48_2409.png
./trainingData/image/_239_2806.jpg,./trainingData/maskGrey/_239_2806.png
./trainingData/image/_136_6517.jpg,./trainingData/maskGrey/_136_6517.png
./trainingData/image/_101_3730.jpg,./trainingData/maskGrey/_101_3730.png
./trainingData/image/_227_3589.jpg,./trainingData/maskGrey/_227_3589.png
./trainingData/image/_218_1778.jpg,./trainingData/maskGrey/_218_1778.png
./trainingData/image/_94_2541.jpg,./trainingData/maskGrey/_94_2541.png
./trainingData/image/_78_173.jpg,./trainingData/maskGrey/_78_173.png
./trainingData/image/_16_6327.jpg,./trainingData/maskGrey/_16_6327.png
./trainingData/image/_231_5522.jpg,./trainingData/maskGrey/_231_5522.png
./trainingData/image/_171_8255.jpg,./trainingData/maskGrey/_171_8255.png
./trainingData/image/_151_4758.jpg,./trainingData/maskGrey/_151_4758.png
./trainingData/image/_13_7118.jpg,./trainingData/maskGrey/_13_7118.png
./trainingData/image/_193_8327.jpg,./trainingData/maskGrey/_193_8327.png
./trainingData/image/_206_8694.jpg,./trainingData/maskGrey/_206_8694.png
./trainingData/image/_120_392.jpg,./trainingData/maskGrey/_120_392.png
./trainingData/image/_66_7153.jpg,./trainingData/maskGrey/_66_7153.png
./trainingData/image/_13_9839.jpg,./trainingData/maskGrey/_13_9839.png
./trainingData/image/_128_4620.jpg,./trainingData/maskGrey/_128_4620.png
./trainingData/image/_87_2431.jpg,./trainingData/maskGrey/_87_2431.png
./trainingData/image/_178_5717.jpg,./trainingData/maskGrey/_178_5717.png
./trainingData/image/_61_3119.jpg,./trainingData/maskGrey/_61_3119.png
./trainingData/image/_38_863.jpg,./trainingData/maskGrey/_38_863.png
./trainingData/image/_59_5136.jpg,./trainingData/maskGrey/_59_5136.png
./trainingData/image/_213_7365.jpg,./trainingData/maskGrey/_213_7365.png
./trainingData/image/_100_2333.jpg,./trainingData/maskGrey/_100_2333.png
./trainingData/image/_168_9997.jpg,./trainingData/maskGrey/_168_9997.png
./trainingData/image/_74_7557.jpg,./trainingData/maskGrey/_74_7557.png
./trainingData/image/_222_3397.jpg,./trainingData/maskGrey/_222_3397.png
./trainingData/image/_213_2655.jpg,./trainingData/maskGrey/_213_2655.png
./trainingData/image/_131_245.jpg,./trainingData/maskGrey/_131_245.png
./trainingData/image/_115_2909.jpg,./trainingData/maskGrey/_115_2909.png
./trainingData/image/_167_3469.jpg,./trainingData/maskGrey/_167_3469.png
./trainingData/image/_88_8162.jpg,./trainingData/maskGrey/_88_8162.png
./trainingData/image/_231_3276.jpg,./trainingData/maskGrey/_231_3276.png
./trainingData/image/_146_4250.jpg,./trainingData/maskGrey/_146_4250.png
./trainingData/image/_138_423.jpg,./trainingData/maskGrey/_138_423.png
./trainingData/image/_12_7410.jpg,./trainingData/maskGrey/_12_7410.png
./trainingData/image/_183_942.jpg,./trainingData/maskGrey/_183_942.png
./trainingData/image/_25_2338.jpg,./trainingData/maskGrey/_25_2338.png
./trainingData/image/_102_3753.jpg,./trainingData/maskGrey/_102_3753.png
./trainingData/image/_170_1553.jpg,./trainingData/maskGrey/_170_1553.png
./trainingData/image/_182_3658.jpg,./trainingData/maskGrey/_182_3658.png
./trainingData/image/_203_532.jpg,./trainingData/maskGrey/_203_532.png
./trainingData/image/_37_7193.jpg,./trainingData/maskGrey/_37_7193.png
./trainingData/image/_218_7243.jpg,./trainingData/maskGrey/_218_7243.png
./trainingData/image/_42_3973.jpg,./trainingData/maskGrey/_42_3973.png
./trainingData/image/_93_5426.jpg,./trainingData/maskGrey/_93_5426.png
./trainingData/image/_193_5621.jpg,./trainingData/maskGrey/_193_5621.png
./trainingData/image/_73_4118.jpg,./trainingData/maskGrey/_73_4118.png
./trainingData/image/_99_6062.jpg,./trainingData/maskGrey/_99_6062.png
./trainingData/image/_81_7830.jpg,./trainingData/maskGrey/_81_7830.png
./trainingData/image/_94_2427.jpg,./trainingData/maskGrey/_94_2427.png
./trainingData/image/_118_7093.jpg,./trainingData/maskGrey/_118_7093.png
./trainingData/image/_246_5069.jpg,./trainingData/maskGrey/_246_5069.png
./trainingData/image/_141_6148.jpg,./trainingData/maskGrey/_141_6148.png
./trainingData/image/_54_1331.jpg,./trainingData/maskGrey/_54_1331.png
./trainingData/image/_96_3425.jpg,./trainingData/maskGrey/_96_3425.png
./trainingData/image/_180_9747.jpg,./trainingData/maskGrey/_180_9747.png
./trainingData/image/_131_2480.jpg,./trainingData/maskGrey/_131_2480.png
./trainingData/image/_126_8855.jpg,./trainingData/maskGrey/_126_8855.png
./trainingData/image/_196_6894.jpg,./trainingData/maskGrey/_196_6894.png
./trainingData/image/_163_2715.jpg,./trainingData/maskGrey/_163_2715.png
./trainingData/image/_175_1479.jpg,./trainingData/maskGrey/_175_1479.png
./trainingData/image/_80_5905.jpg,./trainingData/maskGrey/_80_5905.png
./trainingData/image/_96_4962.jpg,./trainingData/maskGrey/_96_4962.png
./trainingData/image/_190_243.jpg,./trainingData/maskGrey/_190_243.png
./trainingData/image/_115_5253.jpg,./trainingData/maskGrey/_115_5253.png
./trainingData/image/_174_7361.jpg,./trainingData/maskGrey/_174_7361.png
./trainingData/image/_40_7922.jpg,./trainingData/maskGrey/_40_7922.png
./trainingData/image/_195_4948.jpg,./trainingData/maskGrey/_195_4948.png
./trainingData/image/_226_2706.jpg,./trainingData/maskGrey/_226_2706.png
./trainingData/image/_247_908.jpg,./trainingData/maskGrey/_247_908.png
./trainingData/image/_241_584.jpg,./trainingData/maskGrey/_241_584.png
./trainingData/image/_30_7164.jpg,./trainingData/maskGrey/_30_7164.png
./trainingData/image/_107_9059.jpg,./trainingData/maskGrey/_107_9059.png
./trainingData/image/_224_7648.jpg,./trainingData/maskGrey/_224_7648.png
./trainingData/image/_155_4705.jpg,./trainingData/maskGrey/_155_4705.png
./trainingData/image/_186_3519.jpg,./trainingData/maskGrey/_186_3519.png
./trainingData/image/_141_7496.jpg,./trainingData/maskGrey/_141_7496.png
./trainingData/image/_80_1682.jpg,./trainingData/maskGrey/_80_1682.png
./trainingData/image/_233_5361.jpg,./trainingData/maskGrey/_233_5361.png
./trainingData/image/_202_4239.jpg,./trainingData/maskGrey/_202_4239.png
./trainingData/image/_219_1443.jpg,./trainingData/maskGrey/_219_1443.png
./trainingData/image/_24_3287.jpg,./trainingData/maskGrey/_24_3287.png
./trainingData/image/_5_2991.jpg,./trainingData/maskGrey/_5_2991.png
./trainingData/image/_17_291.jpg,./trainingData/maskGrey/_17_291.png
./trainingData/image/_14_5295.jpg,./trainingData/maskGrey/_14_5295.png
./trainingData/image/_158_8901.jpg,./trainingData/maskGrey/_158_8901.png
